ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
652,Artikel CNBC Indonesia: “Raja Salman Sebut: Negara Termunafik Nomor Satu Indonesia”,26 Sep 2024,"“Raja Salman Sebut: Negara Termunafik Nomor Satu Indonesia” “BETUL 100 UNTUK BAGINDA RAJA SALMAN… :+1::+1:” = = = Penjelasan: Sebuah akun Twitter dengan username @S4N_W1B1 membagikan tangkapan layar berita dari CNBC Indonesia yang menyebut bahwa Raja Salman menyebut bahwa Indonesia merupakan negara termunafik nomor satu. Hingga artikel ini ditulis, postingan tersebut telah menerima 5rb likes dan telah diposting ulang sebanyak 1rb kali. Namun ketika diperhatikan, foto yang disematkan merupakan putra mahkota kerajaan Arab Saudi yakni Muhammad bin Salman Al Saud (MBS), bukan Raja Salman. Setelah ditelusuri dengan kata kunci di Google juga tidak ditemukan sumber valid dari media mana pun termasuk CNBC Indonesia yang memberitakan bahwa raja Salman berkata demikian. Selanjutnya penelusuran dilakukan dengan mencari artikel dari CNBC Indonesia yang memberitakan MBS dengan kata kunci di Google, hasilnya ditemukan banyak artikel CNBC Indonesia yang menggunakan foto serupa. Penelusuran untuk mencari artikel asli berlanjut dengan memperhatikan nama penulis yakni ‘sef’ dan jam tayang yang terlihat dalam tangkapan layar tersebut yakni 07:40. Hasilnya ditemukan artikel CNBC Indonesia dengan judul “Raja Salman Segera Lengser? MBS Resmi Jadi PM Baru Arab Saudi” yang diwartakan oleh sef dan tayang pada 28 September 2022 pukul 07:40. Artikel asli ini merupakan artikel yang kemiripan paling mendekati dengan tangkapan layar tersebut dari pada artikel CNBC Indonesia lainnya yang ditulis oleh sef dengan gambar yang serupa. Meskipun terdapat perbedaan tahun, namun dapat diduga bahwa tahun dalam tangkapan layar tersebut juga telah dimanipulasi supaya terlihat lebih up-to-date. Dengan demikian, CNBC Indonesia memberitakan Raja Salman menyebut Indonesia negara termunafik adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.cnbcindonesia.com/news/20220928071749-4-375488/raja-salman-segera-lengser-mbs-resmi-jadi-pm-baru-arab-saudi = = =",politics
625,SRI MULYANI BONGKAR KORUPSI JOKOWI KEPADA PRABOWO,27 Sep 2024,SRI MULYANI BONGKAR KORUP JOKOWI KEPADA PRABOWO ?. @garispolitik1320 MENGEJUTKAN..! TAKUT DIPENJARA SRI MULYANI BONGKAR KORUP JKW,politics
626,AHOK BONGKAR KORUPSI BUMN,27 Sep 2024,AHOK BONGKAR KORUP BUMN. @garispolitik1320 MENGEJUTKAN..! AHOK SERET JOKOWI BONGKAR KORUP BUMN & REGULASI GILA,politics
628,Bisnis Gelap Gibran Terungkap,27 Sep 2024,AKHIRNYA DI PERIKSA PENYIDIK UNGKAP BISNIS GELAP ANAK JOKOWI TERNYATA INI,politics
633,: Prabowo Kurang Berkenan IKN pindah ke Kalimantan,27 Sep 2024,"Prabowo kurang Berkenan IKN pindah ke Kalimantan. Prabowo tidak mau di lantik di IKN. Prabowo tidak Sreg pindah dan dilantik di IKN. IKN tetap berjalan, tetapi APBN tidak lagi mendanainya. Makanya gencar sekali pemerintah Indonesia mencari investor. Pemerintah memang kesulitan mencari investor dan menjadi beban untuk pemerintah Prabowo. Gue dapat informasi bahwa sebenarnya Prabowo enggak sreg dengan IKN, tapi untuk merebut hati Jokowi maka menjanjikan untuk melanjutkan program IKN. Ada informasi juga bahwa sebenarnya Prabowo juga tidak mau dilantik di IKN. Panas.",politics
635,"Prabowo Lepas Tangan IKN, Serahkan IKN ke Gibran",27 Sep 2024,"“Berita Terkini – Prabowo Lepas Tangan, Serahkan IKN ke Gibran. Kini Prabowo lakukan hal yang menohok, diserahkan proyek IKN kepada Gibran”",politics
637,Foto Kaesang Mengenakan Rompi Bertuliskan “cucu PKI”,27 Sep 2024,"“Lo nyinyirin rakyat? Gue bablasin dah..” PENJELASAN Berdasarkan 7 Jenis Mis- dan Disinformasi oleh First Draft News, termasuk “Konten yang Dimanipulasi: Ketika informasi atau gambar yang asli dimanipulasi untuk menipu”",politics
614,Pelantikan Presiden Diundur Hingga Desember 2024,28 Sep 2024,PRABOWO KAGET!! PELANTIKAN PRESIDEN DI UNDUR,politics
615,Presiden Jokowi Akhirnya Nyatakan Mundur di Depan Massa,28 Sep 2024,BERITA TERKINI~JOKOWI NYATAKAN MUNDUR DI DEPAN MASSA!?~PILPRES 2024~PEMILU 2024,politics
616,Anies Baswedan Menggunakan Kaos yang Bertuliskan “ANE YG NYOLONG MAHONI DIMONAS DAN ANE PUNYA HUTANG 92 MILYAR SAMA SANDI UNO”,28 Sep 2024,"“ANE YG NYOLONG MAHONI DIMONAS DAN ANE PUNYA HUTANG 92 MILYAR SAMA SANDI UNO” = = = = = PENJELASAN: Akun Facebook Kadrun Garis Lurus memposting sebuah gambar Anies Baswedan yang sedang berada di jalan. Pada saat gambar tersebut diambil Anies Baswedan sedang mengenakan kaos berwarna hitam dengan tulisan “ANE YG NYOLONG MAHONI DIMONAS DAN ANE PUNYA HUTANG 92 MILYAR SAMA SANDI UNO”. Setelah ditelusuri menggunakan Google Image ditemukan gambar yang asli pada akun Instagram Anies Baswedan. Gambar tersebut identik dengan postingan di Facebook yang menampilkan Anies sedang berada di tengah sebuah jalan dan di belakangnya terdapat beberapa orang yang berlalu lalang. Pada gambar tersebut Anies memang menggunakan kaos berwarna hitam, namun pada gambar yang asli tidak bertuliskan “ANE YG NYOLONG MAHONI DIMONAS DAN ANE PUNYA HUTANG 92 MILYAR SAMA SANDI UNO” tetapi bertuliskan “we the people”. Diketahui, berdasarkan caption postingan gambar tersebut diambil saat Anies Baswedan bertamu ke CFD di Ginza, Tokyo. Dengan demikian gambar Anies Baswedan menggunakan kaos yang bertuliskan “ANE YG NYOLONG MAHONI DIMONAS DAN ANE PUNYA HUTANG 92 MILYAR SAMA SANDI UNO” merupakan hasil editan. Gambar yang asli Anies Baswedan mengenakan kaos berwarna hitam bertuliskan “we the people”, sehingga hal tersebut masuk dalam kategori konten satire. REFERENSI: https://www.instagram.com/p/DANbD2xyhUr/",politics
617,“SAH! Megawati Umumkan Anies – Rano Karno Maju Pilgub Jakarta Hari Ini”,28 Sep 2024,"“SAH! Megawati Umumkan Anies – Rano Karno Maju Pilgub Jakarta Hari Ini” = = = = = PENJELASAN: Akun Facebook Ling Lung memposting sebuah gambar yang menampilkan gambar Megawati disertai narasi “SAH! Megawati Umumkan Anies-Rano Karno Maju Pilgub Jakarta Hari Ini”. Postingan yang diunggah pada 26 Agustus 2024 pukul 16.19 disertai caption “Akhirnya anak Abah punya uti baru :blush:”. Setelah ditelusuri menggunakan kata kunci “Anies-Rano maju Pilgub Jakarta” hasilnya, terdapat artikel yang membahas perihal informasi Anies Rano maju Pilgub Jakarta dalam artikel Detik berjudul “PDIP Umumkan Duet Anies-Rano Karno Maju Pilgub Jakarta Hari Ini” Senin, 26 Agustus 2026 pukul 10.33 WIB. Dalam artikel tersebut dituliskan bahwa saat Ketua DPP PDIP Said Abdullah diberi pertanyaan apakah Anies-Rano Karno akan diusung oleh PDIP di Jakarta, dirinya menjawab “Hari ini akan diumumkan,” kata Said saat dikonfirmasi Detik, Senin (26/8/2024). Artikel tersebut tidak menyampaikan bahwa Megawati mengumumkan Anies-Rano maju Pilgub Jakarta, pernyataan yang dikeluarkan Said sampaikan ketika PDIP belum mengumumkan secara resmi siapa yang akan maju di Pilgub Jakarta. Saat merespon terkait mengusung Anies Baswedan dalam Pilgub Jakarta 2024 Ketua Umum PDIP Megawati tegas menolak peluang tersebut. “Enak aja ya, ngapain gue suruh dukung Anies,” ujar Megawati di Kantor DPP PDI Perjuangan, Menteng, Jakarta Pusat, Kamis, 21 Agustus 2024 melansir dari metrotvnews.com. Saat artikel ini ditulis, KPU telah menetapkan 3 Paslon Pilgub Jakarta yang mana PDIP mengusung Pramono Rano bukan Anies Rano. Pasangan Pramono Rano mendapat nomor urut satu dalam pemilu DKI Jakarta 2024. Adapun nomor dua diperoleh Ridwan Kamil dan Suswono dan nomor tiga Dharma Pongrekun dan Kun Wardana Abiyoto. Dengan demikian narasi yang mengklaim Megawati umumkan Anies Rano maju Pilgub Jakarta merupakan informasi yang tidak benar. Megawati tidak pernah mengeluarkan keterangan tersebut, sebaliknya Megawati dengan tegas menolak peluang tersebut. Saat ini PDIP mengusung Pramono Rano dalam Pilgub Jakarta 2024, sehingga informasi tersebut masuk dalam kategori konten yang menyesatkan. REFERENSI: https://news.detik.com/pilkada/d-7508665/pdip-umumkan-duet-anies-rano-karno-maju-pilgub-jakarta-hari-ini https://www.metrotvnews.com/read/NG9C36Jo-pdip-didorong-dukung-anies-megawati-enak-aja https://news.detik.com/pilkada/d-7552791/resmi-ditetapkan-kpu-ini-profil-3-paslon-pilgub-jakarta-2024",politics
618,Gibran Tidak Bisa Bedakan Takbir dan Adzan,28 Sep 2024,"“Gibran ketika bayinya lahir bukan adzan tapi takbiran 🫣🤣🤣🤣 #fypシviral #fyppppppppppppppppppppppp” “Wapres terpilih ber agama islam tapi tdk paham mana Takbir dan mana Adzan…? Tak punya ilmu baik dunia maupun agama. Apa yg akan dibanggakan. 😅😂😢😀😀👎👎” = = = = = PENJELASAN: Akun Tiktok teh.naya.lis3 memposting video berdurasi 20 detik yang menampilkan Gibran yang sedang menggendong bayi. Dalam video yang berdurasi 20 detik tersebut nampak Gibran tengah bersuara takbir, selang berapa detik terdengar suara perempuan “itu takbiran bang, adzan bukan takbiran”. Terdapat juga narasi pada video yang mengatakan Wapres terpilih Gibran tidak paham membedakan Takbir dan Adzan. Setelah ditelusuri menggunakan kata kunci “Gibran tidak bisa membedakan Takbir dan Adzan” ditemukan hasil bahwa video tersebut merupakan hoaks yang sudah tersebar di beberapa media sosial. Melansir dari website turnbackhoax.id video tersebut juga beredar di Facebook dan X. Video tersebut merupakan hasil rekayasa AI. Jika diperhatikan gerak mulut dan wajah tidak sinkron dengan suara yang dikeluarkan serta gerak mata/bagian mata terlihat tidak nyata. Video yang mirip di postingan X @ihwanulmuslimi4 laki-laki yang sedang mengumandangkan takbir bukan Gibran. Jika diperhatikan antara audio dan gerakan mulut juga lebih sinkron. Dengan demikian video Gibran tidak bisa membedakan takbir dan adzan merupakan hoaks. Video asli bukan menampilkan wajah Gibran, hoaks tersebut juga sudah tersebar di media sosial Facebook dan X, sehingga masuk dalam kategori konten yang dimanipulasi. REFERENSI: https://turnbackhoax.id/2024/09/09/salah-video-gibran-tidak-bisa-membedakan-adzan-dan-takbir/ https://turnbackhoax.id/2024/09/02/salah-video-gibran-menyerukan-takbir-untuk-seorang-bayi/",politics
612,5 Santri Tewas Terbakar Ulah Relawan Berani Mati Jokowi dan Bom Molotov,29 Sep 2024,"“*Info terupdate 5 Santri tewas terbakar ulah Relawan Berani Mati Jokoei.* *Sangat BIADAB!!! SADIS!!! di bulan September teror Neo-Komunis, sebuah Pesantren “Nurul Fajri”. Artikel lengkap di Facebook IG……” “Jadi ingat penyerangan ulama oleh orang Gila,saat rezim terpojok rezim teroris beraksi 5 Santri tewas terbakar, BIADAB! SEPTEMBER teror Neo-Komunis, Pesantren “Nurul Fajri”Habib Abdurrahman bin Ahmad Asseqaf di Caringin Sukabumi gerombolan orang tak dikenal melemparkan molotov” = = = Penjelasan: Beredar informasi di Twitter dengan klaim bahwa Relawan Berani Mati Jokowi merupakan pihak di balik kebakaran pesantren yang telah menewaskan 5 orang santri, klaim ini diposting oleh @MahesaMuna196. Kemudian ostingan Twitter yang berbeda dari akun @alfatih212426 menyebut bahwa kebakaran yang terjadi di Pesantren Nurul Fajri, Caringin, Sukabumi tersebut diakibatkan dari gerombolan orang tak dikenal yang melemparkan bom molotov. Setelah ditelusuri klaim tersebut menyesatkan. Kompas.com sebelumnya telah mengklarifikasi bahwa kejadian tersebut berada di Pesantren Rubath Nurul Fajri, Kecamatan Caringin, Kabupaten Bogor, bukan di Sukabumi. Dilansir dari rri.co.id, penyelidikan yang dilakukan Polsek Caringin bersama tim Inafis Reskrim Polsek Bogor sudah memastikan bahwa tidak ada bom molotov di lokasi kebakaran tersebut terjadi. Mengutip dari Detik.com, Kapolsek Caringin AKP, Hendra memastikan bahwa tidak ada korban luka maupun korban jiwa dalam kejadian tersebut. Sebetulnya, terkait tidak adanya korban dalam insiden tersebut juga telah dikonfirmasi oleh pengambil video yang diunggah oleh @MahesaMuna196. Sehingga klaim 5 santri tewas terbakar akibat kebakaran ulah dari Relawan Berani Mati Jokowi merupakan klaim yang tidak mendasar. Dengan demikian, 5 santri tewas terbakar ulah Relawan Berani Mati Jokowi dan bom molotov adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/07/10/100100382/-klarifikasi-video-kebakaran-ponpes-berlokasi-di-bogor-bukan-sukabumi https://www.rri.co.id/daerah/805448/ponpes-rubhat-nurul-fajri-caringin-bogor-terbakar https://news.detik.com/berita/d-7424072/pesantren-di-caringin-kabupaten-bogor-terbakar-polisi-usut-penyebabnya = = =",politics
517,"Perbandingan Foto Antrean Beras Tahun 1965 dan 2024, “Bedanya Sekarang Ada Jalan Tol Guys”",30 Sep 2024,"“antri beras tahun 1965, antri beras tahun 2024” “Bedanya sekarang ada jalan tol guys…” = = = Penjelasan: Beredar sebuah foto di Facebook yang menunjukkan foto perbandingan dari antrean beras pada tahun 1965 dan 2024, pengunggah foto itu mengatakan bahwa perbedaan di antara kedua waktu tersebut adalah sekarang sudah ada jalan tol. Pemeriksa Fakta Mafindo di turnbackhoax.id sebelumnya telah menelusuri kedua foto tersebut, klaim yang dikaitkan dengan foto tersebut menyesatkan. Terkait foto hitam-putih itu menunjukkan antrean warga Indonesia yang sedang menunggu pembagian baju oleh Palang Merah pada September 1947, bukan antrean beras pada tahun 1965. Foto tersebut, yang hak ciptanya dimiliki oleh Time Life, diambil oleh John Florea dan dapat ditemukan di laman images.google.com. Sementara itu, foto berwarna yang diklaim sebagai antrean beras pada tahun 2024 sebenarnya sudah dipublikasikan dalam artikel IDN Times Jabar pada September 2023 dengan judul “Warga Bandung Rela Antri Berjam-jam Demi Beras dan Minyak Murah”. Dengan demikian, perbandingan foto antre beras tahun 1965 dan 2024 adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi:",politics
521,Dialog dan Video “Hubungan Prabowo Gibran Pasca-polemik FufuFafa”,30 Sep 2024,"“Hubungan Prabowo Gibran pasca Polemik FufuFafa ■Gibran : Izin menghadap pak :pray: ■Prabowo : Monggo2, Ada apa? tumben ■ @gibran_tweet: sudah dengar Polemik adik Fufufafa? ■ @prabowo: Oh.. sudah2, gimana2 ■GRR : Bagaimana Pendapat Bapak? ■PS: Saya tidak ambil Pusing & tidak menganggap itu Mas G, andaikatapun itu Mas G , hal itu terjadi dalam ruang2 kontestasi, 2014 2019 saya berlawanan dengan Pak JKW, 2020 sy bagian dari Pemerintahan Blio, politik itu dinamis jadi jangan baperan dan jangan termakan jebakan ■GRR : Siap pak, mohon petunjuk dan arahan selanjutnya :pray: ■PS : Kita Fokus Bangun bangsa , yang baik dari pak JKW kita teruskan ,yang kurang kita tingkatkan, tapi jng lupa terus Berinovasi , sekali lagi Fokus wujudkan harapan rakyat karena itu jauh lebih penting dari pada mundur ke belakang bahas Fufufafa , energi kita terbuang sia2” = = = Penjelasan: Akun Twitter @Heraloebss membagikan gambaran dialog antara Prabowo dan Gibran setelah polemik akun Kaskus Fufufafa yang dinilai banyak menghina Prabowo di masa lalu. Dalam postingan tersebut juga menunjukkan video keduanya bertemu dan berbicara empat mata yang dapat diinterpretasikan merupakan bukti pertemuan mereka setelah postingan Kaskus Fufufafa viral. Setelah ditelusuri, faktanya video tersebut merupakan video lama sebelum adanya polemik viralnya akun Kaskus Fufufafa yang diduga merupakan milik Gibran. Pakaian Prabowo dan Gibran dalam video pertemuan tersebut mirip dengan yang diberitakan Kompas.com pada saluran YouTubenya. Dalam video tersebut disebutkan bahwa presiden dan wakil presiden terpilih bertemu di Hambalang pada 8 Juni 2024. Menurut Waketum Gerindra, Habiburokhman, pertemuan tersebut mungkin saja membahas formasi kabinet di masa pemerintahan mereka yang dimulai pada 20 Oktober 2024. Sedangkan menurut BBC News Indonesia, kemunculan postingan lama akun Kaskus Fufufafa tersebut beredar pertama kali sekitar akhir Agustus 2024. Pertemuan terakhir mereka yang terekam kamera terjadi saat Gibran menghadiri penutupan Rapimnas Gerindra di Indonesia Arena, GBK, pada 31 Agustus 2024, seperti yang diberitakan Detik.com. Tidak ada informasi dari sumber valid yang menyebut bahwa mereka bertemu secara empat mata setelah itu, seperti yang diperkirakan dalam postingan itu. Dengan demikian, pertemuan Prabowo dan Gibran setelah polemik akun Kasus Fufufafa yang diduga milik Gibran adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.bbc.com/indonesia/articles/c62mmkjeek0o https://www.cnnindonesia.com/nasional/20240912183634-32-1143940/dasco-sebut-prabowo-tak-ambil-pusing-soal-akun-fufufafa https://news.detik.com/berita/d-7518482/gibran-rakabuming-hadiri-penutupan-rapimnas-gerindra = = =",politics
524,"IMPOR BERAS DARI TAHUN 2022-2024, PRABOWO SEBUT INDONESIA SWASEMBADA BERAS",30 Sep 2024,"“Pak @prabowo, Indonesia sdh swasembada beras? Kapan, lah 2023 impor 3 jt ton terbesar dalam 5 tahun, 2024 ampe bln Agustus impor 3,05 jt ton beras. Kebutuhan kosumsi beras nasional 35,5 juta ton per tahun, sedangkan produksi beras nasional 2022 sebesar 31,54 jt ton, 2023 sebesar 31,1 jt ton, artinya memang belum cukup Klo swasembada pangan era mertua anda, Pak Harto itu ditandai dengan Indonesia bisa ekspor beras ke negera lain, misal vietnam dan harga beras MURAH!” =====",politics
535,Prabowo Resmi Maju Tanpa Gibran Imbas Akun Fufufafa,30 Sep 2024,PRABOWO TANPA GIBRAN =====,politics
539,Aksi Demonstrasi di Malioboro 23 September 2024,30 Sep 2024,Aksi Demonstrasi di Malioboro 23 September 2024,politics
542,Jokowi Pasrah Gibran Ditangkap KPK,30 Sep 2024,BERITA TERKINI ~ JOKOWI PASRAH GIBRAN DI OTT KPK.?? ~ KABAR AKURAT =====,politics
546,Gudang Penyimpanan Uang Gibran Ditemukan Oleh KPK,30 Sep 2024,BERITA TERKINI ~ GUDANG PENYIMPANAN UANG GIBRAN DI TEMUKAN.?? ~ KABAR AKURAT =====,politics
547,Gibran Resmi Ditangkap dengan Kasus KKN,30 Sep 2024,JOKOWI HANYA BISA DIAM GIBRAN AKHIRNYA RESMI DI TETAPKAN SEBAGAI TERSANGKA KKN,politics
575,Gibran Gagal Dilantik Karena Anies Bongkar Hal Ini ke Mulyono,30 Sep 2024,GIBR4N BISA G4G4L DIL4NTIK KARENA ANIES B0NGKAR HAL INI DARI MULY0NO ? – BERITA TERBARU,politics
577,KPK Merampas Harta Jokowi,30 Sep 2024,UANG HARAM MULYONO BERHASIL DI RAMPAS KPK… HASIL JUAL TANAH AIR?,politics
580,"Jokowi Pasrah, Satu Keluarga Masuk Penjara",30 Sep 2024,"JOKOWI PASRAH, SEKELUARGA MASUK PENJARA",politics
582,Jokowi Merupakan Dalang Korupsi Timah 300T,30 Sep 2024,JKW PANIK DI PANGGIL KEJAGUNG ?@garispolitik1320 TERNYATA INI BIANGNYA JKW DALANG TIMAH 300 TRILYUN ====,politics
587,KYAI IMAD KETURUNAN PKI,30 Sep 2024,"“Pengakuan Murid yg sangat MEMBAGONGKAN Walaupun KH. Imaduddin Utsman Anak Hasil Zina keturunan China PKI tapi Beliau tetap seorang Ulama yg wajib di hor mati Kyai Imad Ternyata Keturunan PKI, Siapa Saja?” =====",politics
588,"KENAIKAN TARIF PPN 12% MENAIKKAN TARIF AIR, LISTRIK, RUMAH DAN KREDIT PINJAMAN DANA",30 Sep 2024,"“Siap-Siap! Tarif PPN 12% Berlaku per 1 Januari 2025 ARTINYA: TAGIHAN INTERNET NAIK, TAGIHAN TELEPON NAIK, TAGIHAN LISTRIK NAIK, TAGIHAN AIR NAIK, TAGIHAN RUMAH NAIK, TAGIHAN MOTOR NAIK, TAGIHAN PAY LATER NAIK, TAGIHAN JAJANAN NAIK, POTONGAN GAJI JADI BESAR, DAN MASIH BANYAK LAGI” =====",politics
590,Video 1000 Kader PDIP Subang Mengundurkan Diri Karena PDIP Gagal Usung Anies Baswedan,30 Sep 2024,"“Ayyoooo segera KOSONGkaan”,teruskan himbauan SahabatKu Perubahan untuk mengkosongkan Partai Partai yang bohongi Pak Anies B.Memang di DKI namun terimalah dampaknya seluruh Indonesia,,,teruskan anjuran untuk mengKOSONGkan”. (Narasi dilanjutkan setelah referensi).",politics
